 (HEAD) : bc6915a05b0342adb25b1abbe700123db744c2ad
Timestamp: 2016-04-19 18:32:44 -0700
Epoch Timestamp: 1461115964
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/neg/StreamInvariants.hs, 0.5961, True
Tests/Unit/neg/Strata.hs, 0.6360, True
Tests/Unit/neg/StateConstraints00.hs, 0.6202, True
Tests/Unit/neg/StateConstraints0.hs, 13.7439, True
Tests/Unit/neg/StateConstraints.hs, 1.1478, True
Tests/Unit/neg/state00.hs, 0.6341, True
Tests/Unit/neg/state0.hs, 0.6614, True
Tests/Unit/neg/stacks.hs, 0.8889, True
Tests/Unit/neg/Solver.hs, 0.9864, True
Tests/Unit/neg/SafePartialFunctions.hs, 0.6467, True
Tests/Unit/neg/risers.hs, 0.6994, True
Tests/Unit/neg/RG.hs, 0.9550, True
Tests/Unit/neg/revshape.hs, 0.6353, True
Tests/Unit/neg/RecSelector.hs, 0.6014, True
Tests/Unit/neg/RecQSort.hs, 0.7970, True
Tests/Unit/neg/record0.hs, 0.5990, True
Tests/Unit/neg/range.hs, 1.0536, True
Tests/Unit/neg/qsloop.hs, 0.7584, True
Tests/Unit/neg/prune0.hs, 0.6474, True
Tests/Unit/neg/Propability0.hs, 0.6471, True
Tests/Unit/neg/Propability.hs, 0.8318, True
Tests/Unit/neg/pred.hs, 0.5374, True
Tests/Unit/neg/pragma0-unsafe.hs, 0.5833, True
Tests/Unit/neg/poslist.hs, 0.8509, True
Tests/Unit/neg/polypred.hs, 0.6548, True
Tests/Unit/neg/poly2.hs, 0.6636, True
Tests/Unit/neg/poly2-degenerate.hs, 0.6593, True
Tests/Unit/neg/poly1.hs, 0.6839, True
Tests/Unit/neg/poly0.hs, 0.7046, True
Tests/Unit/neg/partial.hs, 0.6092, True
Tests/Unit/neg/pargs1.hs, 0.5770, True
Tests/Unit/neg/pargs.hs, 0.5906, True
Tests/Unit/neg/PairMeasure.hs, 0.6430, True
Tests/Unit/neg/pair0.hs, 1.2731, True
Tests/Unit/neg/pair.hs, 1.4054, True
Tests/Unit/neg/NoMethodBindingError.hs, 0.5866, True
Tests/Unit/neg/NoExhaustiveGuardsError.hs, 0.6357, True
Tests/Unit/neg/nestedRecursion.hs, 0.6397, True
Tests/Unit/neg/multi-pred-app-00.hs, 0.6103, True
Tests/Unit/neg/mr00.hs, 0.7175, True
Tests/Unit/neg/monad7.hs, 0.8027, True
Tests/Unit/neg/monad6.hs, 0.6644, True
Tests/Unit/neg/monad5.hs, 0.7035, True
Tests/Unit/neg/monad4.hs, 0.7188, True
Tests/Unit/neg/monad3.hs, 0.7115, True
Tests/Unit/neg/MergeSort.hs, 1.9767, True
Tests/Unit/neg/MeasureDups.hs, 0.6825, True
Tests/Unit/neg/MeasureContains.hs, 0.6678, True
Tests/Unit/neg/meas9.hs, 0.6690, True
Tests/Unit/neg/meas7.hs, 0.6598, True
Tests/Unit/neg/meas5.hs, 1.0827, True
Tests/Unit/neg/meas3.hs, 0.6734, True
Tests/Unit/neg/meas2.hs, 0.6676, True
Tests/Unit/neg/meas0.hs, 0.6535, True
Tests/Unit/neg/maps.hs, 0.6792, True
Tests/Unit/neg/mapreduce.hs, 1.7693, True
Tests/Unit/neg/mapreduce-tiny.hs, 0.7226, True
Tests/Unit/neg/LocalSpec.hs, 0.6930, True
Tests/Unit/neg/lit.hs, 0.6526, True
Tests/Unit/neg/ListRange.hs, 0.7058, True
Tests/Unit/neg/ListQSort.hs, 1.0367, True
Tests/Unit/neg/listne.hs, 0.6473, True
Tests/Unit/neg/ListMSort.hs, 2.2799, True
Tests/Unit/neg/ListKeys.hs, 0.6308, True
Tests/Unit/neg/ListISort.hs, 1.2507, True
Tests/Unit/neg/ListISort-LType.hs, 0.8670, True
Tests/Unit/neg/ListElem.hs, 0.6590, True
Tests/Unit/neg/ListConcat.hs, 0.7238, True
Tests/Unit/neg/list00.hs, 0.7220, True
Tests/Unit/neg/LiquidClass1.hs, 0.6613, True
Tests/Unit/neg/LiquidClass.hs, 0.6975, True
Tests/Unit/neg/LazyWhere1.hs, 0.7072, True
Tests/Unit/neg/LazyWhere.hs, 0.7383, True
Tests/Unit/neg/inc2.hs, 0.6832, True
Tests/Unit/neg/HolesTop.hs, 0.7013, True
Tests/Unit/neg/HasElem.hs, 0.6927, True
Tests/Unit/neg/grty3.hs, 0.6807, True
Tests/Unit/neg/grty2.hs, 0.8350, True
Tests/Unit/neg/grty1.hs, 0.8223, True
Tests/Unit/neg/grty0.hs, 0.6626, True
Tests/Unit/neg/Gradual.hs, 0.6824, True
Tests/Unit/neg/GeneralizedTermination.hs, 0.7178, True
Tests/Unit/neg/GADTs.hs, 0.6815, True
Tests/Unit/neg/FunSoundness.hs, 0.6766, True
Tests/Unit/neg/foldN1.hs, 0.6978, True
Tests/Unit/neg/foldN.hs, 0.6984, True
Tests/Unit/neg/filterAbs.hs, 0.8631, True
Tests/Unit/neg/ex1-unsafe.hs, 0.7743, True
Tests/Unit/neg/ex0-unsafe.hs, 0.7577, True
Tests/Unit/neg/Even.hs, 0.7127, True
Tests/Unit/neg/Eval.hs, 0.7785, True
Tests/Unit/neg/errorloc.hs, 0.7213, True
Tests/Unit/neg/errmsg.hs, 0.7073, True
Tests/Unit/neg/elim000.hs, 0.6910, True
Tests/Unit/neg/deptupW.hs, 0.7508, True
Tests/Unit/neg/deppair0.hs, 0.7619, True
