 (HEAD -> develop, origin/develop) : 0c185105dcd5e1afc5c7cebc814f19411b0fe6df
Timestamp: 2016-06-09 14:23:36 -0700
Epoch Timestamp: 1465507416
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/GhcSort3.T.hs, 1.5377, True
Tests/Unit/pos/GhcSort3.hs, 3.6619, True
Tests/Unit/pos/GhcSort2.hs, 1.3554, True
Tests/Unit/pos/GhcSort1.hs, 2.8500, True
Tests/Unit/pos/GhcListSort.hs, 6.3198, True
Tests/Unit/pos/GeneralizedTermination.hs, 0.8391, True
Tests/Unit/pos/GCD.hs, 0.9045, True
Tests/Unit/pos/GADTs.hs, 0.7496, True
Tests/Unit/pos/gadtEval.hs, 1.3726, True
Tests/Unit/pos/Fractional.hs, 0.7449, True
Tests/Unit/pos/forloop.hs, 0.9952, True
Tests/Unit/pos/for.hs, 1.0866, True
Tests/Unit/pos/Foo.hs, 0.7229, True
Tests/Unit/pos/foldr.hs, 0.7697, True
Tests/Unit/pos/foldN.hs, 0.7783, True
Tests/Unit/pos/Foldl.hs, 6.1080, True
Tests/Unit/pos/filterAbs.hs, 0.8631, True
Tests/Unit/pos/FFI.hs, 0.8886, True
Tests/Unit/pos/failName.hs, 0.7443, True
Tests/Unit/pos/extype.hs, 0.7612, True
Tests/Unit/pos/exp0.hs, 0.7735, True
Tests/Unit/pos/ExactFunApp.hs, 0.7624, True
Tests/Unit/pos/ex1.hs, 0.9192, True
Tests/Unit/pos/ex01.hs, 0.7421, True
Tests/Unit/pos/ex0.hs, 0.8416, True
Tests/Unit/pos/Even0.hs, 0.7742, True
Tests/Unit/pos/Even.hs, 0.7400, True
Tests/Unit/pos/Eval.hs, 0.8655, True
Tests/Unit/pos/eqelems.hs, 0.7779, True
Tests/Unit/pos/elim01.hs, 0.8037, True
Tests/Unit/pos/elim00.hs, 0.7398, True
Tests/Unit/pos/elems.hs, 0.7496, True
Tests/Unit/pos/elements.hs, 1.1643, True
Tests/Unit/pos/duplicate-bind.hs, 0.8060, True
Tests/Unit/pos/dropwhile.hs, 0.9923, True
Tests/Unit/pos/div000.hs, 0.7486, True
Tests/Unit/pos/deptupW.hs, 0.8426, True
Tests/Unit/pos/deptup3.hs, 0.8260, True
Tests/Unit/pos/deptup1.hs, 0.9369, True
Tests/Unit/pos/deptup0.hs, 1.0363, True
