 (HEAD -> fast-elim) : e600684c10216470f1de6c13202fadc496e027e9
Timestamp: 2016-06-08 21:11:32 -0700
Epoch Timestamp: 1465445492
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/neg/poly2-degenerate.hs, 0.7604, True
Tests/Unit/neg/poly1.hs, 0.7899, True
Tests/Unit/neg/poly0.hs, 0.8006, True
Tests/Unit/neg/partial.hs, 0.7203, True
Tests/Unit/neg/pargs1.hs, 0.7081, True
Tests/Unit/neg/pargs.hs, 0.6930, True
Tests/Unit/neg/PairMeasure.hs, 0.7330, True
Tests/Unit/neg/pair0.hs, 1.3136, True
Tests/Unit/neg/pair.hs, 1.3739, True
Tests/Unit/neg/NoMethodBindingError.hs, 0.7039, True
Tests/Unit/neg/NoExhaustiveGuardsError.hs, 0.7081, True
Tests/Unit/neg/nestedRecursion.hs, 0.7243, True
Tests/Unit/neg/MultipleInvariants.hs, 0.7227, True
Tests/Unit/neg/MultiParamTypeClasses.hs, 0.7267, True
Tests/Unit/neg/multi-pred-app-00.hs, 0.6971, True
Tests/Unit/neg/mr00.hs, 0.8346, True
Tests/Unit/neg/monad7.hs, 0.9025, True
Tests/Unit/neg/monad6.hs, 0.7718, True
Tests/Unit/neg/monad5.hs, 0.8326, True
Tests/Unit/neg/monad4.hs, 0.8842, True
Tests/Unit/neg/monad3.hs, 0.9137, True
Tests/Unit/neg/MergeSort.hs, 1.4689, True
Tests/Unit/neg/MeasureDups.hs, 0.8657, True
Tests/Unit/neg/MeasureContains.hs, 0.8700, True
Tests/Unit/neg/meas9.hs, 0.8656, True
Tests/Unit/neg/meas7.hs, 0.7468, True
Tests/Unit/neg/meas5.hs, 1.3314, True
Tests/Unit/neg/meas3.hs, 0.8056, True
Tests/Unit/neg/meas2.hs, 0.7844, True
Tests/Unit/neg/meas0.hs, 0.7886, True
Tests/Unit/neg/maps.hs, 0.8209, True
Tests/Unit/neg/mapreduce.hs, 2.0190, True
Tests/Unit/neg/mapreduce-tiny.hs, 0.9619, True
Tests/Unit/neg/LocalSpec.hs, 0.7587, True
Tests/Unit/neg/lit.hs, 0.7250, True
